symbol,indicator,start_date,end_date,pattern_buy_repr,pattern_sell_repr,pattern_buy_size,pattern_sell_size,mean,std,skewness,kurtosis,entropy,n_total_partitions,n_partitions,clean_gains
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,21,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,22,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,2,0.17852254048066918
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,23,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,24,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,25,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,3,-0.22974792900127206
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,26,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,27,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,2,0.19316560284834594
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,28,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,3,-0.15469529935801418
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,29,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,30,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,24,31,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,4,4,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,2,5,2,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,3,5,2,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,2,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,3,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,4,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,5,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,6,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,7,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,2,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,3,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,4,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,5,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,6,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,7,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,8,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,9,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,10,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,11,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,12,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,13,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,14,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,15,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,2,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,3,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,4,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,5,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,6,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,7,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,8,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,9,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,10,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,11,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,12,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,13,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,14,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,15,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,16,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,17,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,18,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,19,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,20,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,21,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,22,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,23,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,24,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,25,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,26,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,27,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,28,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,29,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,30,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,25,31,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,1,1,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,2,5,2,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,3,5,2,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,2,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,3,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,4,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,5,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,6,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,7,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,2,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,3,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,4,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,5,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,6,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,7,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,8,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,9,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,10,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,11,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,12,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,13,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,14,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,15,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,2,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,3,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,4,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,5,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,6,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,7,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,8,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,9,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,10,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,11,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,12,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,13,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,14,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,15,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,16,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,17,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,18,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,19,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,20,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,21,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,22,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,23,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,24,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,25,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,26,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,27,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,28,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,29,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,30,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,26,31,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,0,0,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,2,5,2,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.014469701045999983
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,3,5,2,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.4059789829590592
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,2,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.28983564164595954
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,3,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.4783565162790371
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,4,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.2632908615828917
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,5,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,0.025447664822833005
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,6,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.014469701045999983
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,7,5,3,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.19527289582809004
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,2,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.28983564164595954
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,3,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.4783565162790371
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,4,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.3033396840359792
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,5,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,2,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,6,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.014469701045999983
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,7,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.19527289582809004
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,8,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.3622630906301474
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,9,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.6372012598004204
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,10,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,2,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,11,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,2,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,12,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,0,-0.2632908615828917
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,13,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,0.025447664822833005
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,14,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.2026794496899651
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,15,5,4,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,2,0
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,2,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.28983564164595954
ADA/USDT,bolt,2020-09-15 00:00:00,2020-09-15 23:59:00,27,3,5,5,0.0955109513888889,0.001228747503960874,-0.20457418939699423,-1.1372953440721805,7.272315619259625,2,1,-0.21070608713096917
